Column1,df_apt_idx,BLDID_ID,PNU,LA,LO,법정동,주번_부,cust_each_,_1,_2,NUMPOINTS,age,cell_count,possible_chr_count,chr_count,sale,household,parking_space,point_count2
"942","1106","34742",4146510000000000000.000000000000000,37.296102980000001,127.069299099999995,경기도 용인시 수지구 상현동,"11330000",340.137000000000000,공동주택,골드리치안오피스텔,331.776999999999987,7.5799377292579,1,0,0,0,0,0,0
"943","1107","41486",4146510000000000000.000000000000000,37.296047710000003,127.069642099999996,경기도 용인시 수지구 상현동,"11330001",2069.766999999999825,공동주택,골드리치안오피스텔,0.000000000000000,0,0,0,0,0,0,0,0
"944","1108","18633",4146510000000000000.000000000000000,37.295988719999997,127.069974299999998,경기도 용인시 수지구 상현동,"11330002",1729.630000000000109,공동주택,광교어드벤스힐오피스텔,1661.845000000000027,8.91635742202191,1,0,0,0,0,0,0
"945","1109","14727",4146510000000000000.000000000000000,37.294957119999999,127.078320099999999,경기도 용인시 수지구 상현동,"11370000",775.120000000000005,공동주택,광교지웰홈스,578.078999999999951,6.96436819189072,1,0,0,0,0,0,0
"946","1110","14727",4146510000000000000.000000000000000,37.295021050000003,127.078953799999994,경기도 용인시 수지구 상현동,"11370001",124.141000000000005,공동주택,광교지웰홈스,13.573000000000000,9.32822515287704,1,0,0,0,0,0,0
"947","1111","14727",4146510000000000000.000000000000000,37.295085540000002,127.079296799999995,경기도 용인시 수지구 상현동,"11380000",13.573000000000000,공동주택,광교지웰홈스,0.000000000000000,0,0,0,0,0,0,0,0
"948","1112","76368",4146510000000000000.000000000000000,37.298501889999997,127.068530400000000,경기도 용인시 수지구 상현동,"11160000",1667.063000000000102,공동주택,더블유스퀘어광교,64.885000000000005,6.99645526701087,1,0,0,0,0,0,0
"949","1113","76368",4146510000000000000.000000000000000,37.297447849999998,127.068243800000005,경기도 용인시 수지구 상현동,"11160003",356.262999999999977,공동주택,광교2차푸르지오시티B동오피스텔,4.724000000000000,5,1,0,0,0,0,0,0
"950","1114","76368",4146510000000000000.000000000000000,37.297480499999999,127.068822299999994,경기도 용인시 수지구 상현동,"11170005",375.535000000000025,공동주택,광교2차 푸르지오시티 C동,0.000000000000000,0,0,0,0,0,0,0,0
"951","1115","76368",4146510000000000000.000000000000000,37.297222980000001,127.068750499999993,경기도 용인시 수지구 상현동,"11170006",671.942999999999984,공동주택,광교2차 푸르지오시티 C동,302.411000000000001,6.4606313923766,1,0,0,0,0,0,0
"952","1116","76368",4146510000000000000.000000000000000,37.296713640000000,127.068614100000005,경기도 용인시 수지구 상현동,"11170008",818.054999999999950,공동주택,광교2차 푸르지오시티 D동,0.000000000000000,0,0,0,0,0,0,0,0
"953","1117","76369",4146510000000000000.000000000000000,37.298030089999997,127.068405999999996,경기도 용인시 수지구 상현동,"11160001",1558.040999999999940,공동주택,광교푸르지오시티1단지오피스텔,0.000000000000000,0,0,0,0,0,0,0,0
"954","1118","76369",4146510000000000000.000000000000000,37.297687590000002,127.070332600000000,경기도 용인시 수지구 상현동,"11320001",101.822999999999993,공동주택,광교푸르지오시티2단지오피스텔,70.415999999999997,6.55805498750284,1,0,0,0,0,0,0
"955","1119","76369",4146510000000000000.000000000000000,37.297105889999997,127.070170500000003,경기도 용인시 수지구 상현동,"11320003",56.970999999999997,공동주택,광교푸르지오시티3단지오피스텔,0.000000000000000,0,0,0,0,0,0,0,0
"956","1120","13239",4146510000000000000.000000000000000,37.303148270000001,127.077179900000004,경기도 용인시 수지구 상현동,"8240000",276.504000000000019,상현마을쌍용2차스윗닷홈A단지아파트,,1332.401999999999816,48.7713129840165,6,15,10,0,421,820,1
"959","1123","75149",4146510000000000000.000000000000000,37.311161130000002,127.091505900000001,경기도 용인시 수지구 상현동,"320002",137.287000000000006,THE S 상현,,9.323000000000000,7.49415424219672,1,0,0,0,0,0,0
"960","1124","595",4146510000000000000.000000000000000,37.313224300000002,127.087289799999994,경기도 용인시 수지구 상현동,"10000",2879.358999999999924,성복역리버파크,,1662.938999999999851,42.8237020501712,6,0,0,0,0,0,0
"961","1125","18635",4146510000000000000.000000000000000,37.310908130000001,127.084483399999996,경기도 용인시 수지구 상현동,"12010000",153.972000000000008,수지 휴엔하임 아파트,,95.998000000000005,7.17089939373737,1,0,0,0,0,0,0
"962","1126","19434",4146510000000000000.000000000000000,37.312945020000001,127.090534899999994,경기도 용인시 수지구 상현동,"12030000",1468.611000000000104,용인수지 동도 센트리움,,157.419000000000011,10.7140688226961,1,2,0,4.2,168,168,1
"963","1127","19276",4146510000000000000.000000000000000,37.302856869999999,127.084472099999999,경기도 용인시 수지구 상현동,"12040000",839.437999999999988,레이크포레 아파트,,835.212999999999965,25.778146916283,3,4,2,8.5,235,268,1
"964","1128","16446",4146510000000000000.000000000000000,37.308000059999998,127.088802099999995,경기도 용인시 수지구 상현동,"12140000",872.067999999999984,더샵수지포레,,137.705999999999989,39.4810772212588,5,10,16,10.5,479,597,1
"965","1129","11924",4146510000000000000.000000000000000,37.306278839999997,127.088257700000000,경기도 용인시 수지구 상현동,"8500000",4407.855999999999767,만현마을쌍용1차아파트,,5433.348000000000866,126.350078469058,15,26,1,7.2,992,1353,1
"966","1130","13091",4146510000000000000.000000000000000,37.304766760000000,127.084761900000004,경기도 용인시 수지구 상현동,"8510000",1068.500000000000000,상현마을현대성우아파트,,1399.021999999999707,87.2173971403309,11,14,0,6.8,470,788,1
"967","1131","13189",4146510000000000000.000000000000000,37.307276139999999,127.087214700000004,경기도 용인시 수지구 상현동,"8520000",1835.020999999999958,만현마을 쌍용아파트,,2454.625000000000000,51.5486818726247,7,12,0,8,375,677,1
"968","1132","13789",4146510000000000000.000000000000000,37.303993970000001,127.083495200000002,경기도 용인시 수지구 상현동,"8550000",2142.695999999999913,상현마을 현대성우3차아파트,,3003.697000000000116,49.6789575066406,5,12,5,9,336,653,1
"969","1133","13587",4146510000000000000.000000000000000,37.310323289999999,127.088210799999999,경기도 용인시 수지구 상현동,"8560000",2092.655999999999949,만현마을2단지 아이파크,,1940.755999999999631,47.7376799018081,8,0,0,0,0,0,0
"970","1134","13685",4146510000000000000.000000000000000,37.311042409999999,127.085585600000002,경기도 용인시 수지구 상현동,"8570000",2075.978000000000065,성복역 아이파크,,915.328000000000088,103.574568264588,11,13,6,7.7,584,703,1
"971","1135","13687",4146510000000000000.000000000000000,37.308757700000001,127.086692099999993,경기도 용인시 수지구 상현동,"8580000",2510.884000000000015,만현마을5단지아이파크아파트,,2682.169999999999618,63.0533618868641,7,16,7,8.5,528,889,1
"972","1136","13683",4146510000000000000.000000000000000,37.311976049999998,127.089726099999993,경기도 용인시 수지구 상현동,"8590000",824.600000000000023,만현마을롯데캐슬아파트,,2347.434999999999491,113.441867257921,14,30,4,7.9,992,1562,1
"973","1137","14099",4146510000000000000.000000000000000,37.305276210000002,127.087455899999995,경기도 용인시 수지구 상현동,"8610000",2243.951000000000022,만현마을8단지두산위브아파트,,4246.602000000000771,83.4888236755309,9,24,9,9.5,556,1281,1
"974","1138","13877",4146510000000000000.000000000000000,37.309638710000002,127.090070800000007,경기도 용인시 수지구 상현동,"8640000",6227.974000000000160,만현마을성원상떼빌아파트,,5761.546000000000276,73.7745942440041,9,12,5,7.8,554,681,1
"975","1139","14100",4146510000000000000.000000000000000,37.304244060000002,127.089872900000003,경기도 용인시 수지구 상현동,"8690000",2070.041999999999916,만현마을9단지엘지자이아파트,,10040.949999999997090,149.186075267842,19,27,0,7.5,1034,1406,1
"979","1143","38201",4146510000000000000.000000000000000,37.311386089999999,127.092596299999997,경기도 용인시 수지구 상현동,"320003",62.841000000000001,공동주택,현대파인빌리지,0.000000000000000,0,0,0,0,0,0,0,0
"980","1144","38201",4146510000000000000.000000000000000,37.311470780000001,127.092303799999996,경기도 용인시 수지구 상현동,"320004",54.615000000000002,공동주택,현대파인빌리지,54.615000000000002,13,1,0,0,0,0,0,0
"981","1145","38201",4146510000000000000.000000000000000,37.311037620000000,127.092329500000005,경기도 용인시 수지구 상현동,"320009",59.331000000000003,공동주택,현대파인빌리지,0.000000000000000,0,0,0,0,0,0,0,0
"982","1146","38201",4146510000000000000.000000000000000,37.311089310000000,127.092119100000005,경기도 용인시 수지구 상현동,"320010",182.820999999999998,공동주택,현대파인빌리지,4.716000000000000,7,1,0,0,0,0,0,0
"983","1147","38201",4146510000000000000.000000000000000,37.310837739999997,127.092037700000006,경기도 용인시 수지구 상현동,"320011",118.882999999999996,공동주택,현대파인빌리지,114.167000000000002,8.10965515429152,1,0,0,0,0,0,0
"984","1148","38201",4146510000000000000.000000000000000,37.310813140000000,127.091569600000000,경기도 용인시 수지구 상현동,"330000",118.391999999999996,공동주택,현대파인빌리지,0.000000000000000,0,0,0,0,0,0,0,0
"985","1149","38201",4146510000000000000.000000000000000,37.310798120000001,127.091315899999998,경기도 용인시 수지구 상현동,"340001",704.697000000000003,공동주택,현대파인빌리지,4.225000000000000,5,1,0,0,0,0,0,0
"986","1150","38201",4146510000000000000.000000000000000,37.310402979999999,127.091329299999998,경기도 용인시 수지구 상현동,"340004",617.397000000000048,공동주택,현대파인빌리지,586.304999999999950,11,1,0,0,0,0,0,0
"987","1151","74405",4146510000000000000.000000000000000,37.310388410000002,127.091997699999993,경기도 용인시 수지구 상현동,"330002",17.472999999999999,공동주택,상현그린힐,0.000000000000000,0,0,0,0,0,0,0,0
"988","1152","74405",4146510000000000000.000000000000000,37.310616330000002,127.092288900000000,경기도 용인시 수지구 상현동,"330003",4.716000000000000,공동주택,상현그린힐,0.000000000000000,0,0,0,0,0,0,0,0
"989","1153","74405",4146510000000000000.000000000000000,37.310125790000001,127.091695900000005,경기도 용인시 수지구 상현동,"330004",31.091999999999999,공동주택,상현그린힐,13.420999999999999,8.90529766783399,1,0,0,0,0,0,0
"990","1154","74405",4146510000000000000.000000000000000,37.310604060000003,127.092433600000007,경기도 용인시 수지구 상현동,"330005",4.716000000000000,공동주택,상현그린힐,0.000000000000000,0,0,0,0,0,0,0,0
"991","1155","74405",4146510000000000000.000000000000000,37.310165970000000,127.092226900000000,경기도 용인시 수지구 상현동,"330011",17.472999999999999,공동주택,상현그린힐,0.000000000000000,0,0,0,0,0,0,0,0
"992","1156","74405",4146510000000000000.000000000000000,37.309796179999999,127.091774999999998,경기도 용인시 수지구 상현동,"330012",17.472999999999999,공동주택,상현그린힐,0.000000000000000,0,0,0,0,0,0,0,0
"993","1157","81",4146510000000000000.000000000000000,37.318209750000001,127.073023800000001,경기도 용인시 수지구 성복동,"7260000",954.498000000000047,성동마을 엘지빌리지3차,,10503.261000000000422,282.226939656904,29,59,0,9.7,1234,3018,1
"994","1158","11050",4146510000000000000.000000000000000,37.317350550000000,127.075987499999997,경기도 용인시 수지구 성복동,"1550000",1448.683999999999969,성동마을 엘지빌리지1차,,9194.456999999996697,195.882591464215,22,64,5,13.9,1164,3277,1
"995","1159","53459",4146510000000000000.000000000000000,37.315192089999996,127.073066699999998,경기도 용인시 수지구 성복동,"1670000",1427.900000000000091,성복역 KCC스위첸,,1243.732999999999947,13.6785861595696,1,3,4,9,188,212,1
"996","1161","15152",4146510000000000000.000000000000000,37.315690699999998,127.071290200000007,경기도 용인시 수지구 성복동,"1680010",397.447000000000003,성복역 서희스타힐스,,0.000000000000000,0,0,3,6,8,174,210,1
"997","1162","13793",4146510000000000000.000000000000000,37.314694510000002,127.066147799999996,경기도 용인시 수지구 성복동,"7230000",1193.648999999999887,성남마을벽산첼시빌2차아파트,,5995.993999999999687,133.599672934951,16,39,20,8.05,951,2029,1
"998","1163","13915",4146510000000000000.000000000000000,37.319208019999998,127.070095800000004,경기도 용인시 수지구 성복동,"7310000",1870.942999999999984,성동마을 엘지빌리지 6차,,4243.201000000000022,187.718616957267,22,40,20,10.5,956,2064,1
"862","1019","13405",4146510000000000000.000000000000000,37.331414770000002,127.105630800000000,경기도 용인시 수지구 죽전동,"8580001",19.611000000000001,한솔 노블빌리지,,3.761000000000000,98.7590212757905,12,0,0,0,0,0,0
"764","914","13000",4146510000000000000.000000000000000,37.317827090000002,127.098649800000004,경기도 용인시 수지구 풍덕천동,"11680001",382.279999999999973,진산마을삼성래미안5차아파트,,3101.258000000000720,240.16208941745,30,51,5,12,1828,2644,1
"765","915","12023",4146510000000000000.000000000000000,37.315473179999998,127.095804900000005,경기도 용인시 수지구 풍덕천동,"11800000",623.278000000000020,진산마을삼성래미안7차아파트,,113.519000000000005,84.7600752224817,11,24,0,14.8,501,1280,1
"778","928","5155",4146510000000000000.000000000000000,37.331756100000000,127.065107699999999,경기도 용인시 수지구 신봉동,"9470000",35.588000000000001,신봉마을 동부센트레빌 6단지,,0.000000000000000,53.6270463733666,6,15,13,11.5,450,840,1
"803","956","29050",4146510000000000000.000000000000000,37.324989029999998,127.072550600000000,경기도 용인시 수지구 신봉동,"7720024",57.914999999999999,수지신봉현대빌라트,,0.000000000000000,9,1,0,0,0,0,0,0
"768","918","13791",4146510000000000000.000000000000000,37.325585879999998,127.075353699999994,경기도 용인시 수지구 신봉동,"8710000",522.448999999999955,신봉마을 엘지빌리지5차,,717.113999999999919,195.49329278546,22,45,18,17.35,1088,2434,2
"793","946","28434",4146510000000000000.000000000000000,37.335010580000002,127.054349900000005,경기도 용인시 수지구 신봉동,"7080002",104.616000000000000,신봉동 삼성쉐르빌,,35.405999999999999,67.5887137773259,7,0,0,0,0,0,0
"789","940","73289",4146510000000000000.000000000000000,37.333324470000001,127.056887799999998,경기도 용인시 수지구 신봉동,"5530000",70.600999999999999,광교산 파크하임 테라스,,0.000000000000000,9,1,0,0,0,0,0,0
"820","975","14199",4146510000000000000.000000000000000,37.321796900000002,127.114268899999999,경기도 용인시 수지구 죽전동,"13020000",675.601999999999975,꽃메마을한라신영프로방스,,1046.906999999999925,62.3552830551727,8,12,2,11.5,388,661,1
"821","976","14278",4146310000000000000.000000000000000,37.321076050000002,127.116338099999993,경기도 용인시 기흥구 보정동,"12100000",35.106000000000002,꽃메마을현대홈타운,,0.000000000000000,123.570581037681,15,24,16,16.2,1112,1360,2
"833","988","1155",4146510000000000000.000000000000000,37.329222520000002,127.117864200000000,경기도 용인시 수지구 죽전동,"10660001",1613.221999999999980,도담마을 아이파크,,0.000000000000000,26.1668020738364,3,6,0,5.65,360,360,1
"846","1002","3169",4146510000000000000.000000000000000,37.329053139999999,127.109899900000002,경기도 용인시 수지구 죽전동,"10030008",104.859999999999999,현암마을동성2차아파트,,1335.613999999999805,76.0106394614765,10,16,0,7.5,838,883,1
"849","1005","3139",4146510000000000000.000000000000000,37.332276370000002,127.111181000000002,경기도 용인시 수지구 죽전동,"11510000",2135.677000000000135,인현마을힐스테이트7차아파트,,1855.515999999999849,59.8995273801652,7,4,0,16.3,356,376,2
"852","1008","2001",4146510000000000000.000000000000000,37.334139909999998,127.112263700000000,경기도 용인시 수지구 죽전동,"11540000",2488.586999999999989,현인마을 이-편한세상,,2414.655000000000200,105.60708857341,11,7,0,18.7,445,490,2
"883","1040","33485",4146510000000000000.000000000000000,37.334662039999998,127.105392699999996,경기도 용인시 수지구 죽전동,"9510000",1188.556000000000040,벽산아파트,,7.522000000000000,6,1,0,0,0,0,0,0
"881","1038","12698",4146510000000000000.000000000000000,37.334798390000003,127.107077099999998,경기도 용인시 수지구 죽전동,"9410000",2776.235999999999876,블루밍벽산3단지아파트,,2661.155999999999949,37.4957087978819,5,6,0,7.3,425,355,1
"893","1051","14184",4146510000000000000.000000000000000,37.336954669999997,127.096665299999998,경기도 용인시 수지구 동천동,"8680000",1968.858999999999924,수진마을2단지,,2190.127999999999702,50.9898010696947,6,9,4,12,344,549,1
"903","1061","19499",4146510000000000000.000000000000000,37.337881529999997,127.085940300000004,경기도 용인시 수지구 동천동,"9190000",24.321999999999999,더샵 파크사이드,,0.000000000000000,32.7585678456396,4,6,4,8.7,330,377,1
"911","1070","25084",4146510000000000000.000000000000000,37.344243210000002,127.091038800000007,경기도 용인시 수지구 동천동,"1350009",37.997999999999998,동천동 삼성쉐르빌,,0.000000000000000,23.2226073047187,2,0,0,0,0,0,0
"914","1073","40835",4146510000000000000.000000000000000,37.332409200000001,127.092539099999996,경기도 용인시 수지구 동천동,"2820010",635.181000000000040,더샵 동천이스트포레,,577.018000000000029,67.244308368972,8,23,18,9.1,980,1226,1
"957","1121","13239",4146510000000000000.000000000000000,37.301749129999997,127.076825700000001,경기도 용인시 수지구 상현동,"8280000",666.703999999999951,광교쌍용포레듀엔,,673.123999999999910,56.3615638190086,7,15,0,0,566,886,2
"977","1141","7064",4146510000000000000.000000000000000,37.313964630000001,127.092292700000002,경기도 용인시 수지구 풍덕천동,"2200005",2122.534000000000106,진산마을성원상떼빌아파트,,62.098999999999997,181.12638292151,21,33,18,6,1744,1741,1
